EventName,Button,Dialogue
FindWeagon,,당신은 길가에 먼지를 뒤집어쓴 마차를 발견하고 가까이 다가갔다. 마차는 무언가의 공격을 받은듯 해 보였으며 주인은 마차를 버리고 급하게 도망간것 같다. 
,조사한다,
,무시한다,
HelpVictim,,당신을 보고 도와달라 소리치는 사람들을 발견했습니다. 어두운곳에 있어 그들의 모습은 잘 보이지 않았지만 무척이나 다급한 목소리 였습니다. 
,도와준다,
,무시한다,
Skeleton,,당신은 탑을 올라가다 나무로된 문앞에 다다랐습니다. 닫힌 문의 격자 창문으로 보이는 것은 어둠 뿐이었습니다.  안을 조사하기 위해 문을 열자 한 스켈레톤이 활을 들고 당신을 맞이했습니다. 
,싸운다,
,도망간다,
SkeletonHood,,당신은 탑을 올라가다 나무로된 문앞에 다다랐습니다. 닫힌 문의 격자 창문으로 보이는 것은 어둠 뿐이었습니다.  안을 조사하기 위해 문을 열자 한 스켈레톤이 활을 들고 당신을 맞이했습니다. 
,싸운다,
,도망간다,
Zombie,,어디선가 악취가 풍겨오기 시작했습니다. 그 악취의 근원지에는 사람 모습을 한 무언가가 있었습니다. 그것과 눈을 마주친 순간 그것은 썩어들어가는 수족을 흔들며 당신에게 달려들었습니다. 
,싸운다,
,도망간다,
Ghoul,,힘겹게 탑을 오르던 당신의 앞을 빠르게 알수 없는 형체가 지나갔습니다. 탑의 어둠을 깨며 나타난 것은 굶주린 구울이었습니다. 한손에 피를 묻힌체 당신의 행동을 관찰하고 있습니다. 
,싸운다,
,도망간다,
SkeletonWizard,,수많은 백골들을 뒤로 한체 나아가던 당신에게 알 수 없는 소리가 들려왔습니다. 그것은 신에게 기도하는 소리같기도 했으며  미치광이의 중얼거림기도 했습니다. 소리의 근원지에는 로브를 둘러입은 백골이 천장을 처다보고있었습니다.
,싸운다,
,도망간다,
SkeletonKnight,,당신은 순간 자신이 과거에 온 것 같다는 착각을 했습니다.  과거 왕국의 위대한 전사가 입을 수 있는 갑옷을 걸친 해골이 당신을 향해 방패를 들고 칼을 거며쥔채 다가오고 있었습니다. 
,싸운다,
,도망간다,
Start,,영흴를 찾고 3300원을 돌려받자!! 
,들어간다,